COURSE_IDNUMBER,USER_USERNAME,USER_COMPLETED,USER_SCORE
1ba0f310-9ca1-11e7-ba6b-e15f120286ac,admin,0,
262ac600-9c9f-11e7-ba6b-e15f120286ac,admin,0,
55f87586-b388-11e7-9c7a-4e99e0664338,admin,0,
45cc3140-b2a4-11e7-9940-4de9eaf0b532,admin,1,
55f7d950-b388-11e7-9c7a-4e99e0664338,admin,1,
55f89cb6-b388-11e7-9c7a-4e99e0664338,admin,1,80
55f911c2-b388-11e7-9c7a-4e99e0664338,admin,1,80
55f875a8-b388-11e7-9c7a-4e99e0664338,admin,1,80
55f84e7e-b388-11e7-9c7a-4e99e0664338,admin,1,80
55f89ca4-b388-11e7-9c7a-4e99e0664338,admin,0,20
55f8eab2-b388-11e7-9c7a-4e99e0664338,admin,0,20
55f8759a-b388-11e7-9c7a-4e99e0664338,admin,0,20
55f8eac6-b388-11e7-9c7a-4e99e0664338,admin,0,20
55f911d2-b388-11e7-9c7a-4e99e0664338,admin,1,90
55f938f4-b388-11e7-9c7a-4e99e0664338,admin,1,91
55f938d6-b388-11e7-9c7a-4e99e0664338,admin,1,92
55f938e6-b388-11e7-9c7a-4e99e0664338,admin,1,93
